row_id,area__rucc,area__urban_influence,econ__pct_civilian_labor,econ__pct_unemployment,econ__pct_uninsured_adults,econ__pct_uninsured_children,demo__pct_female,demo__pct_below_18_years_of_age,demo__pct_aged_65_years_and_older,demo__pct_hispanic,demo__pct_non_hispanic_african_american,demo__pct_non_hispanic_white,demo__pct_american_indian_or_alaskan_native,demo__pct_asian,demo__pct_adults_less_than_a_high_school_diploma,demo__pct_adults_with_high_school_diploma,demo__pct_adults_with_some_college,demo__pct_adults_bachelors_or_higher,demo__birth_rate_per_1k,demo__death_rate_per_1k,health__pct_adult_obesity,health__pct_adult_smoking,health__pct_diabetes,health__pct_low_birthweight,health__pct_excessive_drinking,health__pct_physical_inacticity,health__air_pollution_particulate_matter,health__homicides_per_100k,health__motor_vehicle_crash_deaths_per_100k,health__pop_per_dentist,health__pop_per_primary_care_physician,econ__economic_typology_Farm-dependent,econ__economic_typology_Federal/State government-dependent,econ__economic_typology_Manufacturing-dependent,econ__economic_typology_Mining-dependent,econ__economic_typology_Nonspecialized,econ__economic_typology_Recreation,yr_a,yr_b
4194,8,11,0.46399999999999997,0.08199999999999999,0.21600000000000003,0.07400000000000001,0.509,0.18,0.22899999999999998,0.027999999999999997,0.016,0.9420000000000001,0.0,0.002,0.2094188376753507,0.4148296593186373,0.2785571142284569,0.09719438877755512,11.0,14.0,0.314,0.22699999999999998,0.138,0.081,5120.0,0.297,13.0,5120.0,5120.0,5120.0,2550.0,1,0,0,0,0,0,0,1
4196,5,5,0.396,0.075,0.3,0.122,0.508,0.209,0.225,0.07200000000000001,0.16399999999999998,0.737,0.012,0.003,0.2062374245472837,0.3883299798792757,0.2706237424547284,0.1348088531187123,12.0,15.0,0.309,0.228,0.122,0.083,4290.0,0.308,10.0,4290.0,4290.0,4290.0,6350.0,1,0,0,0,0,0,0,1
4197,3,4,0.45399999999999996,0.057999999999999996,0.215,0.079,0.515,0.191,0.214,0.04,0.05,0.87,0.002,0.01,0.10574018126888217,0.2809667673716013,0.3665659617321249,0.2467270896273917,9.0,11.0,0.3,0.21100000000000002,0.11199999999999999,0.068,1449.0,0.304,12.0,1449.0,1449.0,1449.0,1369.0,0,0,0,0,0,1,0,1
4198,1,1,0.445,0.078,0.184,0.055,0.514,0.21600000000000003,0.191,0.015,0.07200000000000001,0.888,0.005,0.008,0.1147208121827411,0.4507614213197969,0.25685279187817256,0.17766497461928932,10.0,12.0,0.326,0.25,0.114,0.083,2080.0,0.297,14.0,2080.0,2080.0,2080.0,1879.0,0,0,1,0,0,0,0,1
4199,6,7,0.33399999999999996,0.09300000000000001,0.235,0.05,0.513,0.214,0.158,0.004,0.022000000000000002,0.948,0.0,0.0,0.3326633165829146,0.36180904522613067,0.20904522613065327,0.0964824120603015,12.0,13.0,0.319,0.254,0.152,0.098,2240.0,0.308,13.0,2240.0,2240.0,2240.0,1789.0,0,0,0,1,0,0,0,1
4200,7,3,0.56,0.039,0.129,0.08,0.5,0.223,0.20199999999999999,0.017,0.006,0.971,0.0,0.0,0.08850457782299083,0.42726347914547297,0.3143438453713123,0.1698880976602238,10.0,8.0,0.315,0.131,0.098,0.040999999999999995,2449.0,0.23,12.0,2449.0,2449.0,2449.0,3689.0,0,0,0,0,1,0,1,0
4201,6,10,0.519,0.055,0.22699999999999998,0.10300000000000001,0.499,0.244,0.18899999999999997,0.138,0.006,0.8320000000000001,0.006,0.013000000000000001,0.13160518444666006,0.29411764705882354,0.36490528414755735,0.20937188434695914,13.0,11.0,0.23600000000000002,0.138,0.102,0.047,1410.0,0.237,10.0,1410.0,1410.0,1410.0,2819.0,0,0,0,0,1,0,1,0
4202,5,4,0.33399999999999996,0.105,0.225,0.045,0.501,0.21600000000000003,0.162,0.011000000000000001,0.023,0.961,0.0,0.004,0.2364532019704433,0.4147783251231527,0.2660098522167488,0.08275862068965517,10.0,14.0,0.40399999999999997,0.37200000000000005,0.15,0.11800000000000001,11990.0,0.40399999999999997,13.0,11990.0,11990.0,11990.0,1640.0,0,0,0,1,0,0,1,0
4203,0,0,0.47600000000000003,0.052000000000000005,0.133,0.057,0.505,0.271,0.077,0.099,0.17,0.6829999999999999,0.003,0.028999999999999998,0.06218655967903713,0.2417251755265797,0.32698094282848544,0.3691073219658977,12.0,5.0,0.318,0.165,0.071,0.07,2999.0,0.213,13.0,2999.0,2999.0,2999.0,2999.0,0,1,0,0,0,0,0,1
4205,7,6,0.48100000000000004,0.10099999999999999,0.213,0.128,0.488,0.162,0.23800000000000002,0.09300000000000001,0.0,0.8759999999999999,0.011000000000000001,0.004,0.0755287009063444,0.3403826787512588,0.3987915407854984,0.18529707955689825,5.0,12.0,0.24600000000000002,-0.07192563627952428,0.096,-0.0013354862614717812,1560.0,0.193,10.0,1560.0,1560.0,1560.0,3110.0,0,0,0,0,0,1,0,1
4209,8,7,0.51,0.068,0.23,0.109,0.504,0.23,0.187,0.013999999999999999,0.006,0.9690000000000001,0.006999999999999999,0.002,0.13111545988258316,0.4305283757338551,0.31115459882583163,0.1272015655577299,12.0,13.0,0.312,0.237,0.11699999999999999,0.06,3449.0,0.32299999999999995,10.0,3449.0,3449.0,3449.0,2320.0,1,0,0,0,0,0,1,0
4210,0,0,0.498,0.066,0.18100000000000002,0.078,0.503,0.25,0.14,0.01,0.0,0.968,0.002,0.005,0.11717171717171715,0.4121212121212121,0.3171717171717172,0.15353535353535352,10.0,9.0,0.341,0.245,0.099,0.083,2490.0,0.302,14.0,2490.0,2490.0,2490.0,2240.0,0,0,0,0,1,0,0,1
4211,2,1,0.503,0.051,0.257,0.063,0.506,0.24600000000000002,0.14,0.045,0.135,0.785,0.027999999999999997,0.005,0.2613065326633165,0.3819095477386935,0.1969849246231156,0.15979899497487435,13.0,10.0,0.37200000000000005,0.21899999999999997,0.115,0.08900000000000001,2399.0,0.331,12.0,2399.0,2399.0,2399.0,2410.0,0,0,0,0,1,0,0,1
4214,0,0,0.48700000000000004,0.040999999999999995,0.174,0.066,0.506,0.252,0.121,0.075,0.15,0.713,0.009000000000000001,0.024,0.09950248756218903,0.3114427860696517,0.28656716417910444,0.3024875621890547,12.0,7.0,0.322,0.166,0.113,0.067,2400.0,0.209,13.0,2400.0,2400.0,2400.0,1670.0,0,0,0,0,1,0,1,0
4215,0,0,0.586,0.037000000000000005,0.11900000000000001,0.076,0.475,0.168,0.128,0.057999999999999996,0.013000000000000001,0.8809999999999999,0.001,0.019,0.04554655870445344,0.24696356275303644,0.39068825910931176,0.3168016194331984,6.0,4.0,0.18899999999999997,0.171,0.068,0.11199999999999999,3431.44278943805,0.18600000000000003,13.0,3431.44278943805,3431.44278943805,3431.44278943805,2740.0,0,0,0,0,0,1,1,0
4217,5,3,0.391,0.077,0.276,0.11199999999999999,0.508,0.19899999999999998,0.237,0.062,0.37799999999999995,0.556,0.0,0.001,0.18346774193548387,0.35584677419354843,0.216733870967742,0.24395161290322584,10.0,12.0,0.317,0.11599999999999999,0.14300000000000002,0.109,1800.0,0.284,13.0,1800.0,1800.0,1800.0,1599.0,0,0,0,0,0,1,0,1
4218,3,4,0.409,0.073,0.263,0.065,0.528,0.27399999999999997,0.14,0.013999999999999999,0.42200000000000004,0.5489999999999999,0.0,0.004,0.24,0.4400000000000001,0.19200000000000006,0.12800000000000006,16.0,11.0,0.41,0.25,0.159,0.105,3260.0,0.34299999999999997,10.0,3260.0,3260.0,3260.0,1509.0,0,0,0,0,1,0,0,1
4220,6,8,0.37799999999999995,0.109,0.22699999999999998,0.067,0.523,0.198,0.175,0.013999999999999999,0.606,0.36,0.013999999999999999,0.012,0.2237762237762238,0.2547452547452548,0.3276723276723277,0.19380619380619385,9.0,11.0,0.408,0.172,0.16899999999999998,0.11599999999999999,2199.0,0.321,12.0,2199.0,2199.0,2199.0,3150.0,0,0,0,0,1,0,1,0
4221,6,10,0.47100000000000003,0.079,0.182,0.067,0.514,0.191,0.203,0.012,0.009000000000000001,0.945,0.017,0.006999999999999999,0.132,0.386,0.3,0.182,10.0,11.0,0.32799999999999996,0.23600000000000002,0.133,0.068,2270.0,0.311,10.0,2270.0,2270.0,2270.0,1150.0,0,0,0,0,1,0,0,1
4227,5,5,0.36200000000000004,0.08199999999999999,0.248,0.075,0.47600000000000003,0.20600000000000002,0.158,0.022000000000000002,0.62,0.33,0.012,0.011000000000000001,0.24081632653061225,0.4040816326530613,0.25,0.10510204081632653,9.0,14.0,0.42200000000000004,0.16399999999999998,0.149,0.14400000000000002,9169.0,0.31,12.0,9169.0,9169.0,9169.0,9320.0,0,1,0,0,0,0,1,0
4230,4,7,0.44299999999999995,0.068,0.19899999999999998,0.062,0.506,0.231,0.158,0.01,0.07,0.887,0.0,0.005,0.1613861386138614,0.3940594059405941,0.2891089108910891,0.15544554455445544,12.0,13.0,0.33899999999999997,0.23399999999999999,0.122,0.098,2389.0,0.33399999999999996,14.0,2389.0,2389.0,2389.0,880.0,0,0,0,0,1,0,0,1
4231,8,7,0.381,0.077,0.243,0.10800000000000001,0.525,0.231,0.174,0.012,0.35100000000000003,0.645,0.005,0.0,0.2066198595787362,0.3430290872617853,0.30491474423269804,0.1454363089267803,11.0,12.0,0.35,0.182,0.151,0.133,5470.0,0.36200000000000004,13.0,5470.0,5470.0,5470.0,4130.0,0,0,0,0,1,0,1,0
4234,8,9,0.539,0.024,0.195,0.096,0.46399999999999997,0.221,0.185,0.013000000000000001,0.006,0.9590000000000001,0.004,0.002,0.0906374501992032,0.38147410358565736,0.3525896414342629,0.17529880478087648,15.0,15.0,0.341,0.15378404139483645,0.086,0.09339794297024366,3431.44278943805,0.35200000000000004,12.0,3431.44278943805,3431.44278943805,3431.44278943805,3079.9997708480882,1,0,0,0,0,0,0,1
4235,5,5,0.457,0.06,0.293,0.12300000000000001,0.499,0.23,0.221,0.175,0.006999999999999999,0.785,0.01,0.022000000000000002,0.1659959758551308,0.34305835010060365,0.35010060362173034,0.14084507042253522,10.0,10.0,0.295,0.16899999999999998,0.122,0.07400000000000001,3309.0,0.26,9.0,3309.0,3309.0,3309.0,2010.0,0,0,0,0,1,0,1,0
4236,8,11,0.537,0.021,0.175,0.102,0.506,0.254,0.20600000000000002,0.027999999999999997,0.006,0.958,0.006,0.0,0.0804369414101291,0.2462760675273088,0.4478649453823237,0.22542204568023835,14.0,14.0,0.303,0.188,0.095,0.06613200420930568,3431.44278943805,0.33,10.0,3431.44278943805,3431.44278943805,3431.44278943805,1665.021983716122,1,0,0,0,0,0,0,1
4237,5,3,0.518,0.066,0.13699999999999998,0.069,0.488,0.243,0.17300000000000001,0.016,0.009000000000000001,0.973,0.005,0.01,0.09533468559837728,0.3874239350912779,0.34279918864097364,0.1744421906693712,12.0,9.0,0.28,0.20800000000000002,0.08800000000000001,0.064,3350.0,0.22,12.0,3350.0,3350.0,3350.0,1740.0,0,0,0,0,1,0,0,1
4242,7,6,0.498,0.04,0.214,0.10400000000000001,0.49,0.23800000000000002,0.21899999999999997,0.064,0.009000000000000001,0.907,0.013000000000000001,0.0,0.1092184368737475,0.36773547094188375,0.3186372745490982,0.20440881763527047,14.0,14.0,0.336,0.22699999999999998,0.114,0.054000000000000006,1460.0,0.318,10.0,1460.0,1460.0,1460.0,2949.0,0,0,0,1,0,0,1,0
4249,5,5,0.439,0.067,0.20600000000000002,0.076,0.509,0.217,0.192,0.013000000000000001,0.017,0.9570000000000001,0.008,0.004,0.1928934010152284,0.3989847715736041,0.2710659898477157,0.1370558375634518,12.0,14.0,0.316,0.28800000000000003,0.107,0.09,4960.0,0.33299999999999996,13.0,4960.0,4960.0,4960.0,1859.0,0,0,1,0,0,0,1,0
4250,5,2,0.473,0.063,0.214,0.075,0.496,0.221,0.168,0.037000000000000005,0.113,0.83,0.009000000000000001,0.015,0.16979269496544913,0.33859822309970383,0.3247778874629812,0.16683119447186573,11.0,11.0,0.267,0.251,0.11800000000000001,0.10300000000000001,3469.0,0.319,13.0,3469.0,3469.0,3469.0,2330.0,0,0,0,0,1,0,0,1
4251,1,1,0.457,0.11199999999999999,0.298,0.081,0.513,0.293,0.107,0.513,0.046,0.327,0.027000000000000003,0.107,0.266531027466938,0.2288911495422177,0.3153611393692777,0.18921668362156666,17.0,7.0,0.295,0.141,0.08900000000000001,0.061,1880.0,0.193,9.0,1880.0,1880.0,1880.0,1590.0,0,0,0,0,1,0,0,1
4253,0,0,0.495,0.047,0.201,0.045,0.508,0.23600000000000002,0.139,0.061,0.069,0.838,0.004,0.022000000000000002,0.12036108324974926,0.31193580742226684,0.27783350050150457,0.28986960882647944,11.0,8.0,0.31,0.25,0.122,0.079,3439.0,0.29,13.0,3439.0,3439.0,3439.0,2009.0,0,0,0,0,0,1,1,0
4256,8,8,0.419,0.054000000000000006,0.3,0.185,0.494,0.247,0.203,0.207,0.057999999999999996,0.72,0.006999999999999999,0.008,0.2017982017982018,0.33666333666333664,0.28271728271728264,0.1788211788211788,11.0,18.0,0.3,0.2833991193174541,0.114,0.08,1360.0,0.285,10.0,1360.0,1360.0,1360.0,1039.0,0,0,0,0,1,0,0,1
4257,6,8,0.392,0.049,0.306,0.073,0.498,0.24100000000000002,0.151,0.136,0.02,0.81,0.006999999999999999,0.004,0.1968348170128586,0.41147378832838777,0.2156280909990109,0.17606330365974285,13.0,10.0,0.32299999999999995,0.244,0.12300000000000001,0.065,2870.0,0.359,11.0,2870.0,2870.0,2870.0,1609.0,0,0,1,0,0,0,1,0
4259,0,0,0.496,0.057,0.21899999999999997,0.076,0.511,0.262,0.10300000000000001,0.071,0.18100000000000002,0.726,0.004,0.013999999999999999,0.12426614481409,0.31213307240704496,0.286692759295499,0.2769080234833659,13.0,7.0,0.297,0.155,0.10400000000000001,0.073,2789.0,0.263,13.0,2789.0,2789.0,2789.0,2399.0,0,0,0,0,1,0,0,1
4260,2,1,0.5660000000000001,0.049,0.111,0.048,0.506,0.223,0.14800000000000002,0.040999999999999995,0.013000000000000001,0.91,0.015,0.013999999999999999,0.09081836327345308,0.3792415169660679,0.3143712574850299,0.2155688622754491,11.0,9.0,0.307,0.183,0.086,0.06,1670.0,0.24600000000000002,12.0,1670.0,1670.0,1670.0,1429.0,0,0,1,0,0,0,0,1
4261,7,2,0.379,0.07,0.218,0.08900000000000001,0.52,0.19899999999999998,0.24100000000000002,0.022000000000000002,0.249,0.7190000000000001,0.005,0.002,0.1598401598401598,0.3446553446553446,0.3246753246753247,0.17082917082917082,8.0,12.0,0.327,0.20600000000000002,0.15,0.09,13600.0,0.26899999999999996,12.0,13600.0,13600.0,13600.0,4520.0,0,0,0,0,1,0,1,0
4264,0,0,0.55,0.042,0.125,0.052000000000000005,0.506,0.23399999999999999,0.14800000000000002,0.02,0.09300000000000001,0.8540000000000001,0.0,0.018000000000000002,0.08875739644970414,0.2771203155818541,0.2781065088757396,0.35601577909270216,9.0,8.0,0.249,0.168,0.095,0.081,1799.0,0.23800000000000002,12.0,1799.0,1799.0,1799.0,1389.0,0,0,0,0,1,0,1,0
4266,0,0,0.525,0.049,0.106,0.038,0.509,0.213,0.162,0.013999999999999999,0.015,0.958,0.005,0.009000000000000001,0.06293706293706293,0.34265734265734266,0.2637362637362637,0.33066933066933063,10.0,10.0,0.295,0.17,0.1,0.064,1710.0,0.24,14.0,1710.0,1710.0,1710.0,1999.0,0,0,0,0,1,0,0,1
4267,8,11,0.6679999999999999,0.019,0.133,0.095,0.466,0.22699999999999998,0.177,0.009000000000000001,0.0,0.978,0.021,0.0,0.1186770428015564,0.32101167315175105,0.3025291828793774,0.2577821011673152,14.0,5.0,0.297,0.2055172454647497,0.09300000000000001,0.1293570161490494,3431.44278943805,0.318,10.0,3431.44278943805,3431.44278943805,3431.44278943805,1984.710995189161,1,0,0,0,0,0,0,1
4268,4,7,0.35600000000000004,0.126,0.306,0.083,0.526,0.27699999999999997,0.13,0.021,0.723,0.249,0.0,0.009000000000000001,0.2309970384995064,0.3366238894373149,0.2527147087857848,0.17966436327739385,14.0,12.0,0.41600000000000004,0.237,0.15,0.15,3230.0,0.373,12.0,3230.0,3230.0,3230.0,1769.0,0,0,0,0,1,0,0,1
4269,5,3,0.515,0.047,0.168,0.042,0.517,0.23600000000000002,0.20600000000000002,0.057999999999999996,0.008,0.9079999999999999,0.001,0.0,0.11569416498993965,0.4064386317907445,0.3229376257545271,0.15492957746478872,10.0,13.0,0.312,0.243,0.10400000000000001,0.061,3219.0,0.301,13.0,3219.0,3219.0,3219.0,1939.0,1,0,0,0,0,0,1,0
4270,5,3,0.37799999999999995,0.055999999999999994,0.324,0.134,0.486,0.253,0.14800000000000002,0.105,0.028999999999999998,0.589,0.256,0.013999999999999999,0.15175879396984926,0.4130653266331658,0.27537688442211056,0.15979899497487438,14.0,12.0,0.35,0.267,0.107,0.07400000000000001,5260.0,0.35700000000000004,10.0,5260.0,5260.0,5260.0,3690.0,0,0,0,0,1,0,0,1
4271,7,2,0.37799999999999995,0.073,0.237,0.062,0.501,0.195,0.209,0.024,0.002,0.9570000000000001,0.016,0.0,0.2497441146366428,0.4759467758444217,0.1893551688843398,0.0849539406345957,9.0,15.0,0.308,0.27699999999999997,0.12,0.069,3830.0,0.401,14.0,3830.0,3830.0,3830.0,5719.0,0,0,0,0,1,0,1,0
4273,3,4,0.462,0.07,0.299,0.11599999999999999,0.515,0.27699999999999997,0.132,0.7909999999999999,0.003,0.18100000000000002,0.006,0.003,0.28994082840236685,0.3402366863905325,0.25542406311637084,0.11439842209072977,16.0,10.0,0.297,0.28104390900417797,0.09699999999999999,0.109,3469.0,0.264,8.0,3469.0,3469.0,3469.0,2599.0,0,0,0,1,0,0,1,0
4279,3,4,0.525,0.054000000000000006,0.213,0.067,0.514,0.21899999999999997,0.126,0.022000000000000002,0.040999999999999995,0.9079999999999999,0.006999999999999999,0.01,0.14103819784524976,0.2908912830558276,0.28697355533790403,0.2810969637610186,11.0,8.0,0.29600000000000004,0.21100000000000002,0.109,0.1,2660.0,0.301,13.0,2660.0,2660.0,2660.0,1679.0,0,1,0,0,0,0,0,1
4280,5,5,0.531,0.063,0.14400000000000002,0.066,0.49,0.22899999999999998,0.21100000000000002,0.054000000000000006,0.003,0.929,0.0,0.0,0.12136409227683047,0.4212637913741224,0.2868605817452357,0.17051153460381144,10.0,12.0,0.287,0.195,0.094,0.04,2700.0,0.21600000000000003,12.0,2700.0,2700.0,2700.0,950.0,0,0,0,0,0,1,1,0
4283,5,5,0.451,0.046,0.33,0.095,0.516,0.228,0.204,0.128,0.008,0.828,0.01,0.013000000000000001,0.16816816816816815,0.3503503503503503,0.3143143143143143,0.16716716716716715,11.0,11.0,0.28300000000000003,0.24,0.11900000000000001,0.06,3969.0,0.302,11.0,3969.0,3969.0,3969.0,1709.0,0,0,1,0,0,0,0,1
4284,4,7,0.396,0.055,0.361,0.14800000000000002,0.49,0.295,0.134,0.813,0.024,0.16699999999999998,0.01,0.0,0.3460764587525151,0.2585513078470825,0.22635814889336014,0.16901408450704228,18.0,7.0,0.285,0.125,0.099,0.07200000000000001,3469.0,0.263,10.0,3469.0,3469.0,3469.0,2700.0,0,1,0,0,0,0,1,0
4287,5,5,0.43200000000000005,0.051,0.22,0.071,0.493,0.228,0.159,0.015,0.015,0.9390000000000001,0.008,0.006999999999999999,0.20561685055165496,0.3851554663991976,0.2597793380140421,0.14944834503510532,10.0,10.0,0.361,0.255,0.129,0.08900000000000001,4219.0,0.35100000000000003,13.0,4219.0,4219.0,4219.0,3379.0,0,0,0,0,1,0,1,0
4288,6,9,0.385,0.085,0.215,0.07400000000000001,0.498,0.22399999999999998,0.182,0.021,0.013999999999999999,0.935,0.003,0.005,0.19536757301107752,0.40684793554884185,0.2809667673716012,0.11681772406847934,10.0,15.0,0.33299999999999996,0.42200000000000004,0.114,0.077,10339.0,0.28800000000000003,11.0,10339.0,10339.0,10339.0,10369.0,0,0,0,1,0,0,1,0
4289,1,1,0.46299999999999997,0.054000000000000006,0.165,0.040999999999999995,0.515,0.259,0.134,0.031,0.187,0.763,0.004,0.01,0.1248761149653122,0.3369672943508425,0.29831516352824583,0.2398414271555996,12.0,9.0,0.308,0.223,0.12,0.094,3449.0,0.273,13.0,3449.0,3449.0,3449.0,3080.0,0,0,0,0,1,0,1,0
4290,4,7,0.583,0.036000000000000004,0.085,0.055,0.509,0.26,0.161,0.067,0.031,0.879,0.004,0.009000000000000001,0.08190091001011122,0.36299292214357937,0.3033367037411527,0.2517694641051567,13.0,8.0,0.254,0.14400000000000002,0.071,0.054000000000000006,1209.0,0.196,12.0,1209.0,1209.0,1209.0,1059.0,0,0,1,0,0,0,1,0
4291,7,5,0.547,0.046,0.166,0.09300000000000001,0.49,0.21100000000000002,0.23399999999999999,0.048,0.008,0.938,0.01,0.0,0.11067193675889328,0.3507905138339921,0.3567193675889328,0.18181818181818185,8.0,12.0,0.327,0.141,0.11199999999999999,0.047,5920.0,0.254,9.0,5920.0,5920.0,5920.0,1470.0,1,0,0,0,0,0,0,1
4294,2,1,0.429,0.054000000000000006,0.23800000000000002,0.084,0.518,0.243,0.154,0.018000000000000002,0.008,0.96,0.001,0.0,0.2285136501516684,0.3549039433771486,0.2871587462082912,0.12942366026289182,13.0,10.0,0.33399999999999996,0.301,0.105,0.095,5099.0,0.28800000000000003,14.0,5099.0,5099.0,5099.0,6710.0,1,0,0,0,0,0,0,1
4295,8,7,0.434,0.068,0.247,0.057999999999999996,0.45399999999999996,0.2,0.163,0.0,0.024,0.968,0.011000000000000001,0.006999999999999999,0.18228105906313646,0.4470468431771894,0.2382892057026477,0.1323828920570265,7.0,10.0,0.327,0.29,0.12,0.08,3431.44278943805,0.33,13.0,3431.44278943805,3431.44278943805,3431.44278943805,4079.0,0,0,0,1,0,0,1,0
4299,6,8,0.47700000000000004,0.078,0.307,0.131,0.48200000000000004,0.248,0.155,0.098,0.187,0.705,0.006,0.016,0.2335329341317365,0.4241516966067864,0.2055888223552894,0.13672654690618766,14.0,11.0,0.349,0.285,0.141,0.111,9410.0,0.327,13.0,9410.0,9410.0,9410.0,2040.0,0,0,0,0,1,0,0,1
4300,7,3,0.413,0.085,0.285,0.121,0.517,0.192,0.23199999999999998,0.02,0.006,0.9590000000000001,0.005,0.004,0.1902390438247012,0.3914342629482072,0.2599601593625498,0.15836653386454186,9.0,13.0,0.289,0.273,0.131,0.08,3939.0,0.26,14.0,3939.0,3939.0,3939.0,1820.0,0,0,0,0,0,1,0,1
4301,6,10,0.384,0.177,0.38,0.14300000000000002,0.462,0.365,0.055,0.011000000000000001,0.0,0.11699999999999999,0.8059999999999999,0.003,0.2155688622754491,0.4311377245508982,0.2385229540918164,0.11477045908183632,23.0,5.0,0.29100000000000004,0.493,0.076,0.06,2720.0,0.293,14.209203502070961,2720.0,2720.0,2720.0,3859.0,0,0,0,1,0,0,0,1
4303,0,0,0.531,0.046,0.12300000000000001,0.035,0.485,0.222,0.158,0.026000000000000002,0.031,0.9159999999999999,0.008,0.0,0.10786290322580644,0.3316532258064516,0.3659274193548387,0.1945564516129032,12.0,10.0,0.27899999999999997,0.165,0.09300000000000001,0.064,3439.0,0.299,13.0,3439.0,3439.0,3439.0,2709.0,0,0,0,0,1,0,1,0
4307,1,1,0.48200000000000004,0.055,0.22899999999999998,0.087,0.502,0.201,0.162,0.02,0.012,0.932,0.008,0.012,0.19556451612903228,0.35786290322580644,0.3125,0.1340725806451613,10.0,11.0,0.307,0.19699999999999998,0.128,0.076,4120.0,0.275,13.0,4120.0,4120.0,4120.0,3290.0,0,0,0,0,1,0,1,0
4308,5,5,0.43200000000000005,0.067,0.20600000000000002,0.073,0.503,0.223,0.188,0.013000000000000001,0.013999999999999999,0.9620000000000001,0.001,0.005,0.13916500994035785,0.4960238568588469,0.25447316103379725,0.11033797216699802,10.0,14.0,0.331,0.299,0.11699999999999999,0.08199999999999999,4220.0,0.308,14.0,4220.0,4220.0,4220.0,1790.0,0,0,1,0,0,0,0,1
4313,1,1,0.5,0.076,0.136,0.027000000000000003,0.503,0.23199999999999998,0.177,0.054000000000000006,0.013999999999999999,0.904,0.003,0.0,0.11414634146341465,0.3404878048780488,0.33658536585365856,0.20878048780487807,11.0,11.0,0.298,0.24,0.10099999999999999,0.071,2770.0,0.258,12.0,2770.0,2770.0,2770.0,2949.0,0,0,0,0,1,0,1,0
4316,5,5,0.46299999999999997,0.053,0.142,0.043,0.503,0.222,0.19,0.05,0.013000000000000001,0.915,0.001,0.026000000000000002,0.08944723618090451,0.3326633165829145,0.3798994974874371,0.1979899497487437,14.0,12.0,0.316,0.22699999999999998,0.098,0.094,2210.0,0.233,11.0,2210.0,2210.0,2210.0,1939.0,1,0,0,0,0,0,0,1
4317,8,7,0.5579999999999999,0.032,0.12300000000000001,0.054000000000000006,0.499,0.221,0.192,0.025,0.006999999999999999,0.961,0.005,0.001,0.07745779543197617,0.3594836146971202,0.41708043694141017,0.14597815292949354,10.0,11.0,0.304,0.17,0.099,0.048,3770.0,0.278,12.0,3770.0,3770.0,3770.0,3749.0,1,0,0,0,0,0,1,0
4319,2,1,0.504,0.048,0.226,0.08900000000000001,0.503,0.266,0.121,0.07,0.0,0.871,0.037000000000000005,0.016,0.08517034068136273,0.2715430861723447,0.37775551102204397,0.2655310621242485,15.0,9.0,0.292,0.16899999999999998,0.107,0.068,1150.0,0.205,10.0,1150.0,1150.0,1150.0,1440.0,0,1,0,0,0,0,0,1
4320,5,4,0.441,0.075,0.159,0.040999999999999995,0.48200000000000004,0.2,0.188,0.032,0.038,0.9259999999999999,0.009000000000000001,0.0,0.125,0.353,0.364,0.158,10.0,12.0,0.33799999999999997,0.16899999999999998,0.102,0.065,5189.0,0.276,12.0,5189.0,5189.0,5189.0,3050.0,0,0,0,0,1,0,1,0
4321,0,0,0.426,0.052000000000000005,0.222,0.068,0.467,0.221,0.162,0.017,0.043,0.904,0.0,0.004,0.2432701894317049,0.4317048853439681,0.2163509471585244,0.10867397806580258,12.0,11.0,0.341,0.373,0.125,0.10099999999999999,8080.0,0.375,15.0,8080.0,8080.0,8080.0,4829.0,0,0,0,0,1,0,1,0
4322,2,1,0.515,0.038,0.242,0.156,0.495,0.188,0.207,0.019,0.002,0.955,0.0,0.006999999999999999,0.0695134061569017,0.2830188679245283,0.35352532274081433,0.2939424031777557,8.0,8.0,0.259,0.155,0.08,0.064,3390.0,0.257,11.0,3390.0,3390.0,3390.0,1670.0,0,0,0,0,0,1,0,1
4323,8,9,0.47700000000000004,0.057999999999999996,0.226,0.094,0.521,0.213,0.193,0.012,0.0,0.961,0.011000000000000001,0.004,0.1765295887662989,0.3841524573721163,0.3049147442326981,0.13440320962888666,14.0,14.0,0.299,-0.07272739525357845,0.129,0.091,5089.0,0.306,14.0,5089.0,5089.0,5089.0,2520.0,1,0,0,0,0,0,0,1
4326,6,8,0.605,0.022000000000000002,0.127,0.037000000000000005,0.501,0.217,0.2,0.039,0.009000000000000001,0.9329999999999999,0.0,0.003,0.07285429141716566,0.3812375249500998,0.36027944111776444,0.18562874251497005,13.0,14.0,0.29100000000000004,-0.27334400322735275,0.099,0.062,1560.0,0.233,12.0,1560.0,1560.0,1560.0,2019.0,1,0,0,0,0,0,1,0
